num_samples_train,num_samples_test,genf,dataset_name,epochs,vip_layers,bnn_structure,regression_coeffs,batch_size,dropout,lr,warmup,fix_prior_noise,freeze_prior,freeze_posterior,seed,split,activation_str,LOSS,RMSE,NLL,CRPS
1,200,BNN,energy,30000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-923.842041015625,0.43811676,0.8923255205154419,5.385679721832275
1,200,BNN,energy,30000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-907.9771118164062,0.49349636,0.9107022881507874,5.806846618652344
1,200,BNN,energy,30000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,4,tanh,-841.4862670898438,0.5806662,1.0044931173324585,5.715595245361328
1,200,BNN,energy,30000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-860.7511596679688,0.5433143,0.9851531982421876,5.138468265533447
1,200,BNN,energy,30000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-780.2243041992188,0.69439524,1.094665288925171,5.531921863555908
1,200,BNN,energy,30000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-819.5823974609375,0.64354956,1.032689929008484,6.044313907623291
1,200,BNN,energy,30000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-838.4472045898438,0.6290261,1.0112396478652954,5.716492652893066
1,200,BNN,energy,30000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-752.0803833007812,0.74172395,1.1387368440628052,5.445094108581543
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-379.35150146484375,0.6467119,1.6412066221237185,5.931020259857178
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-925.0448608398438,0.48890942,0.8707239627838135,5.598341941833496
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-1005.3499145507812,0.4634298,0.7559046745300293,5.456972599029541
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-805.9725952148438,0.53296256,1.047389268875122,5.002871513366699
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,12,tanh,-720.2670288085938,0.55546135,1.1588088274002075,5.827830791473389
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,13,tanh,-891.29345703125,0.50299764,0.9135314226150512,5.974599361419678
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,14,tanh,-823.7835083007812,0.5251956,1.0037083625793457,5.9540791511535645
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-739.0484619140625,0.5544961,1.133626103401184,5.736794948577881
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-809.7887573242188,0.5293197,1.0272877216339111,5.737467288970947
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-936.3953247070312,0.48688164,0.8528165221214294,5.636775016784668
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,18,tanh,-823.2130126953125,0.524741,1.0203359127044678,5.130674362182617
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,19,tanh,-1022.0911865234376,0.45772663,0.7294500470161438,5.847213268280029
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-910.7744750976562,0.49640924,0.8873324394226074,5.385148048400879
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-462.0039978027344,0.63127023,1.528421401977539,5.809506893157959
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,4,tanh,-615.1461791992188,0.5837226,1.310766339302063,5.715673923492432
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-419.5199890136719,0.6359802,1.58489727973938,5.136235237121582
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-434.7900390625,0.6346617,1.5658797025680542,5.527699947357178
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-529.6328125,0.60645163,1.425046443939209,6.04454517364502
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-798.9230346679688,0.5311923,1.0496826171875,5.714865207672119
1,200,BNN,energy,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-416.9938354492188,0.63544285,1.5976381301879885,5.439395904541016
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-769.1565551757812,0.56229556,0.9766798615455629,5.929338455200195
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-833.4313354492188,0.48103368,0.9052377343177797,5.5996174812316895
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-885.0606079101562,0.43854707,0.8345791101455688,5.456995964050293
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-841.5208129882812,0.48569122,0.9053099155426024,5.005067825317383
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,12,tanh,-817.44775390625,0.48732507,0.9136061668395996,5.829870700836182
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,13,tanh,-845.2793579101562,0.4664383,0.8861038684844971,5.974687099456787
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,14,tanh,-832.297119140625,0.5026983,0.899664044380188,5.952597618103027
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-822.8124389648438,0.52586085,0.9236901998519896,5.735520362854004
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-886.74462890625,0.40947837,0.8255820870399475,5.736244201660156
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-853.2371215820312,0.45983565,0.8753921389579773,5.634325981140137
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,18,tanh,-868.4028930664062,0.4049687,0.8586990237236023,5.130505561828613
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,19,tanh,-798.021240234375,0.5255774,0.9512565732002258,5.850224018096924
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-894.932373046875,0.40456012,0.8196628093719482,5.383330821990967
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-817.647216796875,0.52666265,0.9237937331199646,5.806005954742432
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,4,tanh,-873.3554077148438,0.4512028,0.8544275760650635,5.712313175201416
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-832.6942749023438,0.5191003,0.8951597809791565,5.136234283447266
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-748.5120849609375,0.6381743,1.0164952278137207,5.530811309814453
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-795.3137817382812,0.5528335,0.9413514733314514,6.041566371917725
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-757.4715576171875,0.5998813,0.9950445294380188,5.715073585510254
1,200,BNN,energy,30000,[2],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-802.6038208007812,0.5684239,0.9566799998283386,5.437794208526611
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-755.1635131835938,0.55966514,1.0333185195922852,5.929226875305176
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-783.2505493164062,0.5238031,0.9776098132133484,5.599825859069824
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-788.5996704101562,0.5093057,0.9744556546211244,5.457706928253174
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-799.3761596679688,0.48507616,0.9732255339622498,5.004542827606201
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,12,tanh,-769.1326293945312,0.5113587,0.9948149919509888,5.829198837280273
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,13,tanh,-803.1244506835938,0.47512034,0.95195072889328,5.974635124206543
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,14,tanh,-766.5637817382812,0.530136,0.9919161796569824,5.951756000518799
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-764.292724609375,0.55402184,1.0105966329574585,5.735901832580566
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-803.706787109375,0.46878865,0.953043520450592,5.738097667694092
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-768.4468383789062,0.52530164,1.0104068517684937,5.635150909423828
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,18,tanh,-795.3727416992188,0.476888,0.979777991771698,5.132493495941162
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,19,tanh,-807.2811279296875,0.48414308,0.9530223608016968,5.849542140960693
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-785.9435424804688,0.43426692,0.9713343977928162,5.384342670440674
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-752.3604125976562,0.602249,1.022526741027832,5.80771541595459
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,4,tanh,-714.0650634765625,0.60701525,1.0792286396026611,5.71530818939209
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-791.9111328125,0.5137693,0.9564944505691528,5.137628555297852
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-731.0116577148438,0.6259573,1.0663508176803589,5.5302510261535645
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-737.44580078125,0.60362077,1.0356791019439695,6.0423665046691895
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-729.0545043945312,0.6171247,1.0532528162002563,5.715113162994385
1,200,BNN,energy,30000,[3],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-763.8790283203125,0.55356795,1.0154489278793335,5.437952041625977
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-664.4832763671875,0.65459853,1.178247094154358,5.929710388183594
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-703.310546875,0.6093269,1.120514988899231,5.601071357727051
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-674.4440307617188,0.6365976,1.1600812673568726,5.458951950073242
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-781.1300659179688,0.45226476,1.004706859588623,5.004297256469727
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,12,tanh,-730.8988647460938,0.5906818,1.0701647996902466,5.83039140701294
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,13,tanh,-715.1865234375,0.5646678,1.0897178649902344,5.975502014160156
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,14,tanh,-753.4407958984375,0.5328925,1.0431809425354004,5.952401638031006
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-702.827880859375,0.637082,1.125709891319275,5.736505031585693
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-727.146240234375,0.53078496,1.0792107582092283,5.737657070159912
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-731.6458740234375,0.53256994,1.065643310546875,5.635190010070801
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,18,tanh,-758.8767700195312,0.5254651,1.0502521991729736,5.13267993927002
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,19,tanh,-690.073974609375,0.6435813,1.1291565895080566,5.851883888244629
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-720.237548828125,0.52076596,1.1049567461013794,5.3856048583984375
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-676.338134765625,0.6422984,1.160507321357727,5.808340072631836
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,4,tanh,-689.5590209960938,0.64344174,1.1374504566192627,5.714498043060303
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-719.572509765625,0.5840237,1.0789637565612793,5.138176441192627
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-644.7439575195312,0.7208552,1.1867622137069702,5.532047748565674
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-674.8671264648438,0.6782747,1.1467218399047852,6.042412757873535
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-702.6740112304688,0.63365287,1.1091532707214355,5.715430736541748
1,200,BNN,energy,30000,[4],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-727.9024047851562,0.57057124,1.0961402654647827,5.440892219543457
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,0,tanh,-644.78125,0.6767038,1.2192964553833008,5.9297356605529785
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,1,tanh,-666.259765625,0.67602485,1.187641143798828,5.602757930755615
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,10,tanh,-651.7081298828125,0.6544065,1.1973870992660522,5.459323883056641
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,11,tanh,-708.764404296875,0.48336986,1.1429550647735596,5.005545616149902
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,12,tanh,-681.8756103515625,0.58592063,1.1665178537368774,5.8304362297058105
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,13,tanh,-645.6008911132812,0.6654341,1.21351158618927,5.978340148925781
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,14,tanh,-670.9613037109375,0.59354997,1.1723734140396118,5.95609712600708
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,15,tanh,-618.3526000976562,0.71843106,1.2548978328704834,5.739285469055176
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,16,tanh,-609.776611328125,0.58911604,1.2579448223114014,5.739806175231934
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,17,tanh,-699.2852783203125,0.5655023,1.1255732774734497,5.635603427886963
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,18,tanh,-708.2254638671875,0.5702918,1.1241693496704102,5.134443283081055
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,19,tanh,-724.6746215820312,0.5350518,1.096993923187256,5.851847171783447
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,2,tanh,-660.4152221679688,0.5225829,1.1911742687225342,5.385517120361328
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,3,tanh,-647.412353515625,0.6613828,1.2199763059616089,5.808592796325684
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,4,tanh,-691.2161254882812,0.59690493,1.152765870094299,5.714215278625488
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,5,tanh,-669.1521606445312,0.6317067,1.157454490661621,5.140681266784668
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,6,tanh,-610.84912109375,0.79821783,1.2720682621002195,5.532721996307373
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,7,tanh,-631.095947265625,0.6932007,1.22087824344635,6.043764114379883
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,8,tanh,-618.8701171875,0.7600127,1.264634132385254,5.71769905090332
1,200,BNN,energy,30000,[5],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,9,tanh,-658.199951171875,0.6241367,1.21104097366333,5.441238880157471
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,0,tanh,183.7452850341797,2.8474746,2.504265308380127,4.425102233886719
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,1,tanh,312.32861328125,3.3493109,2.782043933868408,4.032484531402588
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,10,tanh,366.6358337402344,3.5355055,2.873187303543091,4.682726860046387
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,11,tanh,434.2092590332031,3.7790654,3.0122194290161133,5.299553871154785
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,12,tanh,258.9046630859375,3.0389342,2.6592745780944824,3.933400869369507
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,13,tanh,414.3289184570313,3.603437,2.955286026000977,4.934226512908936
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,14,tanh,450.5242309570313,3.8067005,3.05456018447876,4.728378772735596
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,15,tanh,68.40897369384766,2.2222266,2.2160489559173584,5.842504024505615
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,16,tanh,211.41326904296875,2.9795818,2.547497510910034,4.842687129974365
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,17,tanh,442.343505859375,3.6385963,3.043292760848999,4.012548923492432
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,18,tanh,171.21487426757812,2.7885273,2.464500665664673,4.920978546142578
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,19,tanh,67.78819274902344,2.2391467,2.226235628128052,5.311586856842041
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,2,tanh,923.85400390625,4.979812,4.069265842437744,4.98629903793335
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,3,tanh,216.38682556152344,2.9437907,2.5566680431365967,5.008662700653076
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,4,tanh,185.24429321289065,2.8818736,2.5031933784484863,3.9502933025360094
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,5,tanh,124.48664093017578,2.5139222,2.3370511531829834,5.9378204345703125
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,6,tanh,318.7502136230469,3.3797133,2.7833375930786133,4.5290141105651855
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,7,tanh,599.6717529296875,4.167155,3.353969097137451,4.482520580291748
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,8,tanh,790.4620361328125,4.4205947,3.764227390289306,5.143860816955566
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.1,0.001,0,True,False,False,2147483647,9,tanh,113.08963775634766,2.5249503,2.3517298698425293,4.000720977783203
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,0,tanh,1932.496826171875,2.5851586,6.169912815093994,4.427673816680908
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,1,tanh,2468.476806640625,2.8311422,7.311136722564697,4.029507160186768
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,10,tanh,3258.490234375,3.169561,8.951118469238281,4.693827629089356
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,11,tanh,4524.33642578125,3.5438833,11.629264831542969,5.275737762451172
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,12,tanh,2550.363037109375,2.8796198,7.432686805725098,3.945189714431762
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,13,tanh,6231.9443359375,4.097349,15.163602828979492,4.940379142761231
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,14,tanh,2892.653076171875,2.966264,8.171361923217773,4.702757358551025
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,15,tanh,1030.6204833984375,2.091465,4.210463523864746,5.830605983734131
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,16,tanh,2712.009521484375,2.968422,7.771138668060303,4.864344596862793
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,17,tanh,3313.193115234375,3.1825533,9.052242279052734,4.041539669036865
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,18,tanh,937.7008056640624,2.0130367,4.051967144012451,4.890820503234863
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,19,tanh,1528.6087646484375,2.374281,5.253186225891113,5.31186580657959
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,2,tanh,11985.5859375,5.3761487,27.46855735778809,5.014643669128418
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,3,tanh,2729.931396484375,2.919631,7.885718822479248,5.019863128662109
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,4,tanh,2985.145263671875,3.0342865,8.40086555480957,3.939874410629273
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,5,tanh,2964.619873046875,3.034688,8.306661605834961,5.941323280334473
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,6,tanh,1473.799560546875,2.344817,5.203571796417236,4.517332553863525
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,7,tanh,5367.76123046875,3.8650982,13.410598754882812,4.513892650604248
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,8,tanh,9177.072265625,4.883471,21.488813400268555,5.134416580200195
1,200,BNN,boston,30000,[1],"[200, 200]",20,1000,0.1,0.001,0,True,False,False,2147483647,9,tanh,2864.550537109375,2.9986904,8.148202896118164,4.008012771606445
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,0,tanh,253.6107635498047,3.1219192,2.6687803268432617,4.4333672523498535
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,1,tanh,133.68408203125,2.6784885,2.413154602050781,4.034919738769531
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,10,tanh,300.8114318847656,3.3763566,2.748769044876098,4.695036888122559
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,11,tanh,328.0972595214844,3.522685,2.8113110065460205,5.305863857269287
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,12,tanh,133.59661865234375,2.688099,2.41751480102539,3.931187868118286
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,13,tanh,154.1441192626953,2.7265475,2.431018590927124,4.957867622375488
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,14,tanh,521.3968505859375,4.261985,3.2294366359710693,4.722154140472412
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,15,tanh,129.73623657226562,2.5714438,2.365186214447021,5.8929443359375
1,200,BNN,boston,40000,[1],"[10, 10]",20,1000,0.2,0.001,0,True,False,False,2147483647,16,tanh,108.40435028076172,2.5176852,2.3455188274383545,4.838296413421631
