Unnamed: 0,num_samples_train,num_samples_test,genf,dataset_name,epochs,vip_layers,final_layer_mu,final_layer_sqrt,final_layer_noise,inner_layers_mu,inner_layers_sqrt,inner_layers_noise,bnn_inner_dim,bnn_structure,regression_coeffs,batch_size,activation,dropout,lr,warmup,fix_prior_noise,prior_kl,zero_mean_prior,freeze_prior,freeze_posterior,show,seed,verbose,dtype,split,dataset,activation_str,device,LOSS_train,RMSE_train,NLL_train,CRPS_train,LOSS,RMSE,NLL,CRPS
0,1,200,BNN,boston,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f76622071e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Boston_Dataset object at 0x7f75f8ad6400>,tanh,cpu,660.8146362304688,1.5037348,3.524671792984009,3.2114362716674805,674.8361206054688,2.7446313,3.540041208267212,3.3685288429260254
0,1,200,BNN-GP,boston,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Boston_Dataset object at 0x7f7e5f5f7400>,tanh,cpu,668.1991577148438,0.9096339,3.519248485565185,3.164691925048828,706.181884765625,3.9702256,3.5615484714508057,3.5940053462982178
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7ff23d5071e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,3,<utils.dataset.WineRed_Dataset object at 0x7ff1d65de4f0>,tanh,cpu,2323.744140625,0.52906877,1.2559212446212769,0.3829711675643921,2376.90478515625,0.59314525,1.2774392366409302,0.4036684036254883
0,1,200,BNN,energy,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f91b8fcc1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Energy_Dataset object at 0x7f91520a3400>,tanh,cpu,993.1571044921876,0.7545773,3.587998390197754,3.3825063705444336,993.2750854492188,0.67425317,3.588085412979126,3.3805601596832275
0,1,200,BNN,winered,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fd1dad991e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.WineRed_Dataset object at 0x7fd173e6f400>,tanh,cpu,2316.681396484375,0.5275216,1.2603927850723269,0.3836604654788971,2321.8095703125,0.53493994,1.263306736946106,0.3875910639762878
0,1,200,BNN,energy,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f82c439b1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Energy_Dataset object at 0x7f825ac71400>,tanh,cpu,993.4727172851562,0.8768098,3.5815744400024414,3.364920139312744,993.5064697265624,0.7597205,3.5815794467926025,3.3611690998077397
0,1,200,BNN,energy,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f0c864fa1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Energy_Dataset object at 0x7f0c1f5cd400>,tanh,cpu,995.3353881835938,0.9832888,3.5935728549957275,3.408994197845459,994.63525390625,0.90292364,3.59309458732605,3.404458522796631
0,1,200,BNN,winered,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fa515e611e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.WineRed_Dataset object at 0x7fa4aef41400>,tanh,cpu,2317.892333984375,0.49543786,1.2311333417892456,0.3689825534820556,2502.91845703125,0.6943161,1.305866003036499,0.4361441433429718
0,1,200,BNN-GP,boston,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Boston_Dataset object at 0x7fc983177400>,tanh,cpu,667.3970947265625,0.91601706,3.519562244415283,3.165919542312622,697.4763793945312,3.5324445,3.5522379875183105,3.5029687881469727
0,1,200,BNN,concrete,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fc27bb011e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Concrete_Dataset object at 0x7fc214bd9400>,tanh,cpu,1387.024169921875,5.12506,4.143040657043457,6.1680216789245605,1421.333251953125,7.0971165,4.162683963775635,6.533945560455322
0,1,200,BNN,energy,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f6a935f11e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Energy_Dataset object at 0x7f6a2c6cd400>,tanh,cpu,987.1572875976562,0.53926647,3.583897590637207,3.3632915019989014,987.64892578125,0.64803165,3.5842533111572266,3.367018222808838
0,1,200,BNN-GP,boston,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Boston_Dataset object at 0x7fd2f7c84400>,tanh,cpu,667.4502563476562,0.9703202,3.4906980991363525,3.079066753387451,732.052978515625,4.9929705,3.561753749847412,3.765455484390259
0,1,200,BNN-GP,winered,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.WineRed_Dataset object at 0x7f311bb9d400>,tanh,cpu,2189.63720703125,0.19561109,1.136926770210266,0.299265444278717,2438.42919921875,0.54720116,1.2245330810546875,0.378827154636383
0,1,200,BNN-GP,concrete,20000,[5],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.Concrete_Dataset object at 0x7f4933fbf400>,tanh,cpu,1380.386962890625,3.370569,4.1314544677734375,5.933793544769287,1394.831787109375,4.475497,4.1390767097473145,6.072588443756104
0,1,200,BNN-GP,concrete,20000,[5],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,3,<utils.dataset.Concrete_Dataset object at 0x7fb4fd5b44f0>,tanh,cpu,1382.939208984375,3.4029613,4.1208600997924805,5.8765482902526855,1407.9097900390625,5.2750154,4.134883880615234,6.139105319976807
0,1,200,BNN-GP,energy,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.Energy_Dataset object at 0x7f5f65d864f0>,tanh,cpu,991.1956176757812,0.48905006,3.589000940322876,3.379430294036865,991.0529174804688,0.49719536,3.588963747024536,3.3794634342193604
0,1,200,BNN,energy,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f84973381e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.Energy_Dataset object at 0x7f843040c400>,tanh,cpu,995.0345458984376,0.97763336,3.594435930252075,3.4116945266723637,994.7718505859376,0.91498077,3.5942471027374268,3.4087798595428467
0,1,200,BNN,winered,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f9f7eebf1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.WineRed_Dataset object at 0x7f9f17f9f400>,tanh,cpu,2313.59814453125,0.4941477,1.2357158660888672,0.3703983128070831,2415.46435546875,0.6132989,1.276595115661621,0.4079764783382416
0,1,200,BNN,energy,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f175e8fb1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Energy_Dataset object at 0x7f16f79bd400>,tanh,cpu,987.560302734375,0.55148745,3.5878286361694336,3.376753091812134,987.5493774414062,0.61591023,3.5878746509552,3.378380298614502
0,1,200,BNN-GP,boston,20000,[5],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.Boston_Dataset object at 0x7fd66d784400>,tanh,cpu,728.2195434570312,2.8885236,3.61008620262146,3.600419044494629,751.7971801757812,4.483645,3.637084484100342,3.910717010498047
0,1,200,BNN,boston,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7ff3059311e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Boston_Dataset object at 0x7ff29ea0f400>,tanh,cpu,666.6593017578125,2.1070683,3.5261831283569336,3.2602779865264893,712.3612060546875,4.6198125,3.565579891204834,3.665738105773926
0,1,200,BNN,concrete,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7ff16a0191e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Concrete_Dataset object at 0x7ff1030f6400>,tanh,cpu,1380.2264404296875,4.5453224,4.130173683166504,6.032476425170898,1398.9825439453125,5.759777,4.140900135040283,6.233373165130615
0,1,200,BNN,winered,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f8b76b501e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.WineRed_Dataset object at 0x7f8b0fc264f0>,tanh,cpu,2344.415283203125,0.52080053,1.2633618116378784,0.3835600018501282,2397.254150390625,0.586327,1.2848504781723022,0.4042429029941559
0,1,200,BNN-GP,concrete,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.Concrete_Dataset object at 0x7ffa58371400>,tanh,cpu,1367.48046875,3.0972714,4.126125335693359,5.883635997772217,1399.8160400390625,5.580044,4.144136905670166,6.225097179412842
0,1,200,BNN,energy,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f3d9c0da1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Energy_Dataset object at 0x7f3d351ac400>,tanh,cpu,1001.1019287109376,1.1001823,3.598116636276245,3.4290428161621094,1000.2243041992188,0.926326,3.5976178646087646,3.420590877532959
0,1,200,BNN-GP,energy,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Energy_Dataset object at 0x7f2285fe84f0>,tanh,cpu,991.5169067382812,0.49161822,3.5879220962524414,3.3758459091186523,991.9786376953124,0.61241156,3.58829116821289,3.379694700241089
0,1,200,BNN,energy,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7faf7d5541e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,3,<utils.dataset.Energy_Dataset object at 0x7faf166264f0>,tanh,cpu,993.0624389648438,0.7820072,3.593801259994507,3.4028866291046143,993.6033325195312,0.9161729,3.594330310821533,3.4091076850891118
0,1,200,BNN-GP,winered,20000,[4],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.WineRed_Dataset object at 0x7ff2cfa75400>,tanh,cpu,2180.251953125,0.18963675,1.1194517612457275,0.2937935292720794,2488.25146484375,0.5861511,1.2283426523208618,0.3889207541942596
0,1,200,BNN-GP,concrete,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Concrete_Dataset object at 0x7f15eb192400>,tanh,cpu,1364.947998046875,2.8976107,4.108323097229004,5.769412040710449,1388.2926025390625,4.7931447,4.121151447296143,6.002249240875244
0,1,200,BNN-GP,winered,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.WineRed_Dataset object at 0x7f5dc7fc7400>,tanh,cpu,2181.943603515625,0.21542302,1.1291166543960571,0.2989101707935333,2589.922119140625,0.6923045,1.2755612134933472,0.4244140982627868
0,1,200,BNN,winered,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fc019ed31e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.WineRed_Dataset object at 0x7fbfb2fb3400>,tanh,cpu,2307.104736328125,0.48723638,1.2361971139907837,0.3693292737007141,2469.731689453125,0.66728544,1.3001521825790403,0.4233618974685669
0,1,200,BNN-GP,concrete,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Concrete_Dataset object at 0x7f3d2a8874f0>,tanh,cpu,1368.7803955078125,3.1600828,4.127674102783203,5.896791934967041,1398.3192138671875,5.3726482,4.143649101257324,6.1973557472229
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f9dbeb711e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,16,<utils.dataset.WineRed_Dataset object at 0x7f9d57c4e400>,tanh,cpu,2334.052734375,0.49941593,1.2448863983154297,0.374271810054779,2478.615966796875,0.6612977,1.3020002841949463,0.4224039316177368
0,1,200,BNN-GP,winered,20000,[4],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.WineRed_Dataset object at 0x7f42874fe400>,tanh,cpu,2180.150390625,0.15050952,1.0970940589904783,0.2845596671104431,2595.630126953125,0.6437837,1.2402777671813965,0.4032818675041199
0,1,200,BNN-GP,energy,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.Energy_Dataset object at 0x7f604ef13400>,tanh,cpu,990.8948364257812,0.43573162,3.5871877670288086,3.3723607063293457,991.0865478515624,0.5223569,3.5873117446899414,3.374401092529297
0,1,200,BNN,concrete,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f3a390a71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Concrete_Dataset object at 0x7f39d2182400>,tanh,cpu,1382.62255859375,4.678305,4.130513668060303,6.047825336456299,1395.139404296875,5.512062,4.137675762176514,6.176856994628906
0,1,200,BNN-GP,energy,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Energy_Dataset object at 0x7fc2ac99d400>,tanh,cpu,991.3273315429688,0.49707088,3.5821421146392822,3.356550693511963,991.8226928710938,0.54635483,3.5825135707855225,3.358804225921631
0,1,200,BNN,winered,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fd011ba71e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,15,<utils.dataset.WineRed_Dataset object at 0x7fcfaac7f400>,tanh,cpu,2316.96142578125,0.5254874,1.244566559791565,0.3788644671440124,2407.00927734375,0.6253975,1.281036376953125,0.4119421243667602
0,1,200,BNN-GP,winered,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,19,<utils.dataset.WineRed_Dataset object at 0x7f88c75be400>,tanh,cpu,2198.032470703125,0.21129705,1.1214590072631836,0.2963931858539581,2517.328125,0.61242026,1.2355157136917114,0.3949951231479645
0,1,200,BNN-GP,concrete,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Concrete_Dataset object at 0x7f487549a4f0>,tanh,cpu,1368.8438720703125,3.2394562,4.129298210144043,5.911684989929199,1385.4598388671875,4.5919404,4.138206958770752,6.082507133483887
0,1,200,BNN-GP,concrete,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,12,<utils.dataset.Concrete_Dataset object at 0x7f596f239400>,tanh,cpu,1363.4893798828125,2.7616098,4.11210823059082,5.781765460968018,1384.251220703125,4.5508413,4.12362003326416,5.996351718902588
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fbec8f631e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.Boston_Dataset object at 0x7fbe620324f0>,tanh,cpu,664.3717041015625,1.7377948,3.524437189102173,3.226476192474365,679.4146728515625,3.0301135,3.54122257232666,3.4053452014923096
0,1,200,BNN,concrete,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fc52a1931e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Concrete_Dataset object at 0x7fc4c0a6c400>,tanh,cpu,1373.05224609375,4.3636055,4.131802558898926,6.022457122802734,1384.503662109375,5.203125,4.138493537902832,6.151210308074951
0,1,200,BNN-GP,concrete,20000,[5],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Concrete_Dataset object at 0x7f0d1931a4f0>,tanh,cpu,1379.0955810546875,3.357091,4.134305953979492,5.949004173278809,1405.7489013671875,5.4726796,4.149474620819092,6.236799240112305
0,1,200,BNN,concrete,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fd69b1461e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Concrete_Dataset object at 0x7fd63421b400>,tanh,cpu,1372.01416015625,4.200294,4.1268229484558105,5.978767395019531,1379.768310546875,4.756172,4.131204605102539,6.060768127441406
0,1,200,BNN,boston,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fb7459f71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,18,<utils.dataset.Boston_Dataset object at 0x7fb6dc2cf400>,tanh,cpu,675.8661499023438,2.0875375,3.5235657691955566,3.251079797744751,716.4131469726562,4.5380235,3.569211483001709,3.681498050689697
0,1,200,BNN,energy,40000,[1],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f393f7001e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,6,<utils.dataset.Energy_Dataset object at 0x7f38d87d6400>,tanh,cpu,996.3850708007812,0.9749413,3.593238592147827,3.4075777530670166,996.5264282226562,0.9868499,3.5933423042297363,3.408376932144165
0,1,200,BNN-GP,concrete,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,17,<utils.dataset.Concrete_Dataset object at 0x7fb5918c7400>,tanh,cpu,1364.7666015625,2.7756186,4.114711284637451,5.797667026519775,1396.911376953125,5.2059593,4.131742000579834,6.110296249389648
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fdb09c721e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Boston_Dataset object at 0x7fdaa2d4e4f0>,tanh,cpu,664.252685546875,1.8197535,3.521371603012085,3.2228074073791504,685.9120483398438,3.3889608,3.544989585876465,3.4632010459899902
0,1,200,BNN,winered,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f32503691e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,14,<utils.dataset.WineRed_Dataset object at 0x7f31e9447400>,tanh,cpu,2320.251708984375,0.4947893,1.228506565093994,0.3682953119277954,2497.123291015625,0.68382657,1.2987289428710938,0.4304442703723907
0,1,200,BNN-GP,energy,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Energy_Dataset object at 0x7fe5c4b354f0>,tanh,cpu,992.3619995117188,0.51460296,3.58872127532959,3.378990173339844,992.875244140625,0.6144576,3.589131116867065,3.382570743560791
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f8a245501e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.WineRed_Dataset object at 0x7f89bae294f0>,tanh,cpu,2322.313232421875,0.52860254,1.2576559782028198,0.3836156129837036,2358.595947265625,0.57240874,1.2720218896865845,0.3973717987537384
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f0392e1c1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,9,<utils.dataset.WineRed_Dataset object at 0x7f03296f8400>,tanh,cpu,2299.703125,0.49121282,1.2339125871658323,0.3696111738681793,2370.11669921875,0.5750341,1.262146234512329,0.3933693468570709
0,1,200,BNN-GP,boston,20000,[2],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.Boston_Dataset object at 0x7ffad70e14f0>,tanh,cpu,667.7584838867188,0.9262582,3.512077808380127,3.142970561981201,718.0263671875,4.4959855,3.5677855014801025,3.702383756637573
0,1,200,BNN-GP,concrete,20000,[4],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Concrete_Dataset object at 0x7f34ce07a4f0>,tanh,cpu,1365.723876953125,2.9660861,4.116198539733887,5.818227291107178,1396.8740234375,5.289698,4.133083343505859,6.1301798820495605
0,1,200,BNN-GP,boston,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,7,<utils.dataset.Boston_Dataset object at 0x7f5f5738d400>,tanh,cpu,668.9425048828125,0.9039197,3.5235671997070312,3.17803692817688,708.9962768554688,4.046512,3.567409038543701,3.6255078315734863
0,1,200,BNN,winered,40000,[5],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7fbf1f3fe1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.WineRed_Dataset object at 0x7fbeb84da400>,tanh,cpu,2345.396240234375,0.5375489,1.2598835229873655,0.3859551846981048,2411.796142578125,0.6155523,1.2869689464569092,0.4117555618286133
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f50284ff1e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,2,<utils.dataset.WineRed_Dataset object at 0x7f4fc13454f0>,tanh,cpu,2333.76318359375,0.51730037,1.2566083669662476,0.3808992803096771,2400.8359375,0.5966578,1.2838908433914185,0.4066053032875061
0,1,200,BNN,energy,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f4f64e281e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,10,<utils.dataset.Energy_Dataset object at 0x7f4efdf04400>,tanh,cpu,994.8887329101562,0.9609429,3.59187126159668,3.4024040699005127,995.911865234375,1.119366,3.5925426483154297,3.411029815673828
0,1,200,BNN-GP,concrete,20000,[3],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,0,<utils.dataset.Concrete_Dataset object at 0x7f993d26e4f0>,tanh,cpu,1366.7919921875,2.8607059,4.116611957550049,5.813462734222412,1402.3138427734375,5.533143,4.135801315307617,6.172723770141602
0,1,200,BNN,winered,40000,[2],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7efcd7ed81e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,13,<utils.dataset.WineRed_Dataset object at 0x7efc6e7b2400>,tanh,cpu,2317.15283203125,0.5093872,1.234634518623352,0.373178631067276,2470.5859375,0.67488825,1.2960104942321775,0.4294800162315368
0,1,200,BNN,boston,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7ff6b8f091e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,4,<utils.dataset.Boston_Dataset object at 0x7ff651fe24f0>,tanh,cpu,663.7825317382812,1.7142451,3.519388198852539,3.20920991897583,685.4915161132812,3.3362617,3.543267011642456,3.4455251693725586
0,1,200,BNN,energy,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f556af2a1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,11,<utils.dataset.Energy_Dataset object at 0x7f5504001400>,tanh,cpu,993.1649780273438,0.75195557,3.589549779891968,3.387648582458496,993.7476196289062,0.84867996,3.589942455291748,3.3919811248779297
0,1,200,BNN,concrete,40000,[4],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f6600eaf1e0>,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,5,<utils.dataset.Concrete_Dataset object at 0x7f65977874f0>,tanh,cpu,1376.1531982421875,4.8023224,4.147974491119385,6.158835887908936,1391.96484375,5.803373,4.156811714172363,6.325699806213379
0,1,200,BNN,winered,40000,[3],0,1.0,,0.0,1e-05,-13,10,[10],20,10000,<built-in method tanh of type object at 0x7f7ef2eb71e0>,0.1,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,1,<utils.dataset.WineRed_Dataset object at 0x7f7e8bf954f0>,tanh,cpu,2304.893798828125,0.48515257,1.2429107427597046,0.3703725636005401,2376.871826171875,0.5740453,1.2707346677780151,0.3962507843971252
0,1,200,BNN-GP,energy,20000,[1],0,1.0,,0.0,1e-05,-13,50,"[10, 10]",20,10000,tanh,0.2,0.001,0,True,False,False,False,False,False,2147483647,1,torch.float64,8,<utils.dataset.Energy_Dataset object at 0x7f52d6e87400>,tanh,cpu,994.4418334960938,0.50743866,3.577971935272217,3.3428289890289307,995.365478515625,0.6602459,3.5786337852478027,3.3485536575317383
